MediaMasterID,MediaTypeID,ConstituentID,ConstituentTypeID,Role,RoleID,DisplayName,DisplayDate,Remarks,ThumbPathName,ThumbFileName,ArchIDNum
30297,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556532?width=170&height=170,459995562
30298,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556536?width=170&height=170,459995562
30299,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556540?width=170&height=170,459995562
30300,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556544?width=170&height=170,459995562
30301,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556548?width=170&height=170,459995562
30302,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556554?width=170&height=170,459995562
30303,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556556?width=170&height=170,459995562
30304,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556558?width=170&height=170,459995562
30305,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556560?width=170&height=170,459995562
30306,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556562?width=170&height=170,459995562
30307,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556564?width=170&height=170,459995562
30308,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556566?width=170&height=170,459995562
30309,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556568?width=170&height=170,459995562
30310,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556570?width=170&height=170,459995562
30311,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556572?width=170&height=170,459995562
30312,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556576?width=170&height=170,459995562
30313,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556574?width=170&height=170,459995562
30314,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556578?width=170&height=170,459995562
30315,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556580?width=170&height=170,459995562
30316,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556582?width=170&height=170,459995562
30317,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556584?width=170&height=170,459995562
30318,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556586?width=170&height=170,459995562
30319,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556588?width=170&height=170,459995562
30320,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556590?width=170&height=170,459995562
30321,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556592?width=170&height=170,459995562
30322,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556594?width=170&height=170,459995562
30323,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556596?width=170&height=170,459995562
30324,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556598?width=170&height=170,459995562
30325,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556600?width=170&height=170,459995562
30326,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556602?width=170&height=170,459995562
30327,1,930,1,Photographer,11,Badawi Ahmed (expedition photographer),NULL,Expedition photographer at Giza.,https://nrs.harvard.edu,urn-3:FHCL:38556604?width=170&height=170,464182849
30328,1,930,1,Photographer,11,Badawi Ahmed (expedition photographer),NULL,Expedition photographer at Giza.,https://nrs.harvard.edu,urn-3:FHCL:38556606?width=170&height=170,464182849
30329,1,930,1,Photographer,11,Badawi Ahmed (expedition photographer),NULL,Expedition photographer at Giza.,https://nrs.harvard.edu,urn-3:FHCL:38556608?width=170&height=170,464182849
30330,1,930,1,Photographer,11,Badawi Ahmed (expedition photographer),NULL,Expedition photographer at Giza.,https://nrs.harvard.edu,urn-3:FHCL:38556610?width=170&height=170,464182849
30331,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556612?width=170&height=170,459995562
30332,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556614?width=170&height=170,459995562
30333,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556616?width=170&height=170,459995562
30334,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556618?width=170&height=170,459995562
30335,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556620?width=170&height=170,459995562
30336,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556622?width=170&height=170,459995562
30337,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556624?width=170&height=170,459995562
30338,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556626?width=170&height=170,459995562
30339,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556628?width=170&height=170,459995562
30340,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556666?width=170&height=170,459995562
30341,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556670?width=170&height=170,459995562
30342,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556674?width=170&height=170,459995562
30343,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556678?width=170&height=170,459995562
30344,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556682?width=170&height=170,459995562
30345,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556686?width=170&height=170,459995562
30346,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556690?width=170&height=170,459995562
30347,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556696?width=170&height=170,459995562
30348,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556700?width=170&height=170,459995562
30349,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556704?width=170&height=170,459995562
30350,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556708?width=170&height=170,459995562
30351,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556712?width=170&height=170,459995562
30352,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556716?width=170&height=170,459995562
30353,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556720?width=170&height=170,459995562
30354,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556724?width=170&height=170,459995562
30355,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556732?width=170&height=170,459995562
30356,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556741?width=170&height=170,459995562
30357,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556749?width=170&height=170,459995562
30358,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556835?width=170&height=170,459995562
30359,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556844?width=170&height=170,459995562
30360,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556852?width=170&height=170,459995577
30361,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556861?width=170&height=170,459995577
30362,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556870?width=170&height=170,459995577
30363,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556874?width=170&height=170,459995577
30364,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556887?width=170&height=170,459995577
30365,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556891?width=170&height=170,459995577
30366,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556899?width=170&height=170,459995577
30367,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556908?width=170&height=170,459995577
30368,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556916?width=170&height=170,459995577
30369,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556925?width=170&height=170,459995577
30370,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556933?width=170&height=170,459995577
30371,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556942?width=170&height=170,459995577
30372,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556950?width=170&height=170,459995577
30373,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556954?width=170&height=170,459995577
30374,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556962?width=170&height=170,459995577
30375,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556975?width=170&height=170,459995577
30376,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556984?width=170&height=170,459995577
30377,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38556992?width=170&height=170,459995577
30378,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557001?width=170&height=170,459995577
30379,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557009?width=170&height=170,459995577
30380,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557018?width=170&height=170,459995562
30381,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557027?width=170&height=170,459995562
30382,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557035?width=170&height=170,459995562
30383,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557044?width=170&height=170,459995562
30384,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557052?width=170&height=170,459995562
30385,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557061?width=170&height=170,459995562
30386,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557069?width=170&height=170,459995562
30387,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557177?width=170&height=170,459995562
30388,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557206?width=170&height=170,459995562
30389,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557215?width=170&height=170,459995562
30390,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557223?width=170&height=170,459995562
30391,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557232?width=170&height=170,459995562
30392,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557239?width=170&height=170,459995562
30393,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557248?width=170&height=170,459995562
30394,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557253?width=170&height=170,459995562
30395,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557260?width=170&height=170,459995562
30396,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557269?width=170&height=170,459995562
30397,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557277?width=170&height=170,459995562
30398,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557286?width=170&height=170,459995562
30399,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557294?width=170&height=170,459995577
30400,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557302?width=170&height=170,459995577
30401,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557311?width=170&height=170,459995577
30402,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557319?width=170&height=170,459995577
30403,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557325?width=170&height=170,459995577
30404,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557332?width=170&height=170,459995577
30405,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557341?width=170&height=170,459995577
30406,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557349?width=170&height=170,459995577
30407,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557358?width=170&height=170,459995577
30408,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38557366?width=170&height=170,459995577
