ID,ReferenceID,Title,BoilerText,ClassificationID,DisplayDate,MainPathName,MainFileName
8120,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8122,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",38,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8123,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",92,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8124,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8125,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8127,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8132,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8279,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",18,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8296,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",18,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8297,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8298,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8299,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8300,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8301,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8302,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8304,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8305,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8306,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8307,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8308,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8314,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",18,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8378,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",18,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8379,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",18,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8385,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8386,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8387,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8388,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8389,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8392,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8393,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8394,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8395,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8396,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8408,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",18,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8409,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",18,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8409,320,"Egyptian Museum Collections Around the World, pp. 385-396, ""The Development of Art in the Fourth Dynasty: The Eastern and GIS Cemeteries at Giza""","Flentye, Laurel. ""The Development of Art in the Fourth Dynasty: The Eastern and GIS Cemeteries at Giza."" In Mamdouh Eldmaty and Mai Trad, eds. <I>Egyptian Museum Collections Around the World: Studies for the Centennial of the Egyptian Museum, Cairo</I>. Cairo: Supreme Council of Antiquities, 2002, pp. 385-396.",18,2002,Y:\\images\MFA-images\Giza\GizaImage\full\library\,flentye_cairo_museum.pdf
8410,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",120,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8411,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",18,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8412,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8413,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8414,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8425,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",18,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8427,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",18,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8435,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8436,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8438,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8439,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8441,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8443,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8447,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8448,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8450,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",58,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8451,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8452,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8453,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8454,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8455,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8456,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8457,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8458,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8459,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8460,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8461,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8462,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8463,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8464,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8465,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8466,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8467,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
8468,140,"The Mastabas of Kawab, Khafkhufu I and II","Simpson, William Kelly. <I>The Mastabas of Kawab, Khafkhufu I and II</I>. Giza Mastabas 3. Boston: Museum of Fine Arts, 1978.",34,1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_3\,giza_mastabas_3.pdf
