ConstituentID,ConstituentTypeID,ReferenceID,Title,BoilerText,DisplayDate,MainPathName,MainFileName
4069,3,174,Gli Scavi Italiani a el-Ghiza (1903),"Curto, Silvio. <I>Gli Scavi Italiani a el-Ghiza (1903)</I>. Rome: Centro Per Le Antichitá E La Storia Dell'Arte del Vicino Oriente, 1993.<I></I>",1993,Y:\\images\MFA-images\Giza\GizaImage\full\library\,curto_gli_scavi.pdf
4070,3,174,Gli Scavi Italiani a el-Ghiza (1903),"Curto, Silvio. <I>Gli Scavi Italiani a el-Ghiza (1903)</I>. Rome: Centro Per Le Antichitá E La Storia Dell'Arte del Vicino Oriente, 1993.<I></I>",1993,Y:\\images\MFA-images\Giza\GizaImage\full\library\,curto_gli_scavi.pdf
4071,3,174,Gli Scavi Italiani a el-Ghiza (1903),"Curto, Silvio. <I>Gli Scavi Italiani a el-Ghiza (1903)</I>. Rome: Centro Per Le Antichitá E La Storia Dell'Arte del Vicino Oriente, 1993.<I></I>",1993,Y:\\images\MFA-images\Giza\GizaImage\full\library\,curto_gli_scavi.pdf
4072,3,174,Gli Scavi Italiani a el-Ghiza (1903),"Curto, Silvio. <I>Gli Scavi Italiani a el-Ghiza (1903)</I>. Rome: Centro Per Le Antichitá E La Storia Dell'Arte del Vicino Oriente, 1993.<I></I>",1993,Y:\\images\MFA-images\Giza\GizaImage\full\library\,curto_gli_scavi.pdf
4073,3,174,Gli Scavi Italiani a el-Ghiza (1903),"Curto, Silvio. <I>Gli Scavi Italiani a el-Ghiza (1903)</I>. Rome: Centro Per Le Antichitá E La Storia Dell'Arte del Vicino Oriente, 1993.<I></I>",1993,Y:\\images\MFA-images\Giza\GizaImage\full\library\,curto_gli_scavi.pdf
4074,1,490,"Journal of Egyptian Archaeology 93 (2007), pp. 117-136, ""A New Old Kingdom Inscription from Giza (CGC 57163), and the Problem of sn-Dt in Pharaonic Third Millennium Society""","Moreno García, Juan Carlos. ""A New Old Kingdom Inscription from Giza (CGC 57163), and the Problem of sn-Dt in Pharaonic Third Millennium Society."" <I>Journal of Egyptian Archaeology</I> 93 (2007), pp. 117-136.<BR>",2007,Y:\\images\MFA-images\Giza\GizaImage\full\library\,garcia_jea_93_2007.pdf
4075,1,491,"Journal of the American Research Center in Egypt 42 (2005-6), pp. 1-12, ""Explaining the Shafts in Khufu's Pyramid at Giza""","Sakovich, Anthony P. ""Explaining the Shafts in Khufu's Pyramid at Giza."" <I>Journal of the American Research Center in Egypt </I>42 (2005-6), pp. 1-12.",2005-6,Y:\\images\MFA-images\Giza\GizaImage\full\library\,sakovich_jarce_42_2005-6.pdf
4076,1,492,Giza. Ausgrabungen im Friedhof der Cheopspyramide von Georg Steindorff,"Spiekermann, Antje and Friederike Kampp-Seyfried. <I>Giza. Ausgrabungen im Friedhof der Cheopspyramide von Georg Steindorff</I>. Ägyptisches Museum, Kleine Schriften des Ägyptischen Museums der Universität Leipzig, Band 6. Leipzig: Ägyptisches Museum, 2003.",2003,Y:\\images\MFA-images\Giza\GizaImage\full\library\,spiekermann-kampp_steindorf.pdf
4077,2,492,Giza. Ausgrabungen im Friedhof der Cheopspyramide von Georg Steindorff,"Spiekermann, Antje and Friederike Kampp-Seyfried. <I>Giza. Ausgrabungen im Friedhof der Cheopspyramide von Georg Steindorff</I>. Ägyptisches Museum, Kleine Schriften des Ägyptischen Museums der Universität Leipzig, Band 6. Leipzig: Ägyptisches Museum, 2003.",2003,Y:\\images\MFA-images\Giza\GizaImage\full\library\,spiekermann-kampp_steindorf.pdf
4078,1,308,"ICOM-CC-Wood, Furniture and Lacquer, pp. 182-195, ""Cheops Wooden Boat and its Museum; Condition Case Study""","Hanna, Hany. ""Cheops Wooden Boat and its Museum; Condition Case Study."" In Hany Hanna, ed. <I>ICOM-CC-Wood, Furniture and Lacquer</I>. <I>International Conference on Heritage of Naqada and Qus Region. Monastery of the Archangel Michael, Naqada, Egypt. 22-28 January 2007</I>. Preprints 1. Egypt: International Council of Museums &amp; Diocese of Naqada and Qus, 2007, pp. 182-195.<I></I>",2007,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hanna_cheops_boats.pdf
4078,1,464,"Egyptian Art in the Age of the Pyramids, pp. 154-165, ""Excavating the Old Kingdom. The Egyptian Archaeologists""","Hawass, Zahi. ""Excavating the Old Kingdom. The Egyptian Archaeologists."" In <I>Egyptian Art in the Age of the Pyramids</I>. New York: The Metropolitan Museum of Art, 1999, pp. 154-165.",1999,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hawass_eg_art_pyrs_154-164.pdf
4079,3,190,Gizeh and Rifeh,"Petrie, William F. <I>Gizeh and Rifeh</I>. London: School of Archaeology in Egypt, University College &amp; Bernard Quaritch, 1907.<I></I>",1907,Y:\\images\MFA-images\Giza\GizaImage\full\library\,petrie_gizeh_and_rifeh.pdf
4080,3,190,Gizeh and Rifeh,"Petrie, William F. <I>Gizeh and Rifeh</I>. London: School of Archaeology in Egypt, University College &amp; Bernard Quaritch, 1907.<I></I>",1907,Y:\\images\MFA-images\Giza\GizaImage\full\library\,petrie_gizeh_and_rifeh.pdf
4081,3,190,Gizeh and Rifeh,"Petrie, William F. <I>Gizeh and Rifeh</I>. London: School of Archaeology in Egypt, University College &amp; Bernard Quaritch, 1907.<I></I>",1907,Y:\\images\MFA-images\Giza\GizaImage\full\library\,petrie_gizeh_and_rifeh.pdf
4082,3,190,Gizeh and Rifeh,"Petrie, William F. <I>Gizeh and Rifeh</I>. London: School of Archaeology in Egypt, University College &amp; Bernard Quaritch, 1907.<I></I>",1907,Y:\\images\MFA-images\Giza\GizaImage\full\library\,petrie_gizeh_and_rifeh.pdf
4083,3,190,Gizeh and Rifeh,"Petrie, William F. <I>Gizeh and Rifeh</I>. London: School of Archaeology in Egypt, University College &amp; Bernard Quaritch, 1907.<I></I>",1907,Y:\\images\MFA-images\Giza\GizaImage\full\library\,petrie_gizeh_and_rifeh.pdf
4083,3,312,"Bulletin of the John Rylands Library 44, No. 1 (September 1961), pp.  100-118, ""Studies in the Archaeology of the Near East II: Some Facts Concerning the Great Pyramids of el-Gîza and Their Royal Constructors""","Rowe, Alan. ""Studies in the Archaeology of the Near East II: Some Facts Concerning the Great Pyramids of el-Gîza and Their Royal Constructors."" <I>Bulletin of the John Rylands Library</I> 44, No. 1 (September 1961), pp. 100-118. <I></I>",1961,Y:\\images\MFA-images\Giza\GizaImage\full\library\,rowe_bulletin_rylands_library.pdf
4084,3,190,Gizeh and Rifeh,"Petrie, William F. <I>Gizeh and Rifeh</I>. London: School of Archaeology in Egypt, University College &amp; Bernard Quaritch, 1907.<I></I>",1907,Y:\\images\MFA-images\Giza\GizaImage\full\library\,petrie_gizeh_and_rifeh.pdf
4084,3,312,"Bulletin of the John Rylands Library 44, No. 1 (September 1961), pp.  100-118, ""Studies in the Archaeology of the Near East II: Some Facts Concerning the Great Pyramids of el-Gîza and Their Royal Constructors""","Rowe, Alan. ""Studies in the Archaeology of the Near East II: Some Facts Concerning the Great Pyramids of el-Gîza and Their Royal Constructors."" <I>Bulletin of the John Rylands Library</I> 44, No. 1 (September 1961), pp. 100-118. <I></I>",1961,Y:\\images\MFA-images\Giza\GizaImage\full\library\,rowe_bulletin_rylands_library.pdf
4085,1,495,"American Journal of Archaeology 75 (1971), pp. 1-26, ""The Dark Ages in History. I. The First Dark Age in Egypt""","Bell, Barbara. ""The Dark Ages in History. I. The First Dark Age in Egypt."" <I>American Journal of Archaeology </I>75 (1971), pp. 1-26.",1971,Y:\\images\MFA-images\Giza\GizaImage\full\library\,bell_aja_75_1971.pdf
4086,1,496,"Journal of Egyptian Archaeology 64 (1978), p. 128, ""The Tura Caves""","Charlton, Nial. ""The Tura Caves."" <I>Journal of Egyptian Archaeology</I> 64 (1978), p. 128.",1978,Y:\\images\MFA-images\Giza\GizaImage\full\library\,charlton_jea_64_1978.pdf
4087,1,497,"Journal of Egyptian Archaeology 84 (1998), pp. 57-69, ""Trois Seshemnefer et Trente-Six Domaines""","Delvaux, Luc and Eugène Warmenbol. ""Trois Seshemnefer et Trente-Six Domaines."" <I>Journal of Egyptian Archaeology </I>84 (1998), pp. 57-69.",1998,Y:\\images\MFA-images\Giza\GizaImage\full\library\,delvaux_jea_84_1998.pdf
4088,1,497,"Journal of Egyptian Archaeology 84 (1998), pp. 57-69, ""Trois Seshemnefer et Trente-Six Domaines""","Delvaux, Luc and Eugène Warmenbol. ""Trois Seshemnefer et Trente-Six Domaines."" <I>Journal of Egyptian Archaeology </I>84 (1998), pp. 57-69.",1998,Y:\\images\MFA-images\Giza\GizaImage\full\library\,delvaux_jea_84_1998.pdf
4089,1,474,"Wiener Zeitschrift für die Kunde des Morgenlandes 83 (1993), pp. 255-259, ""Review of 'Die Mastabas westlich der Cheopspyramide, Munchner Agyptologische Untersuchungen 21 (Frankfort am Mainz, 1991)'""","Jánosi, Peter. ""Review of '<I>Die Mastabas westlich der Cheopspyramide, </I>Munchner Agyptologische Untersuchungen 21 (Frankfort am Mainz, 1991)'."" <I>Wiener Zeitschrift für die Kunde des Morgenlandes </I>83 (1993), pp. 255-259.",1993,Y:\\images\MFA-images\Giza\GizaImage\full\library\,janosi_wzkm_83_1993.pdf
4089,1,498,"Journal of Egyptian Archaeology 73 (1987), pp. 202-206, ""Ein Käfig für einen Gefangenen in einem Ritual zur Vernichtung von Feinden""","Grimm, Alfred. ""Ein Käfig für einen Gefangenen in einem Ritual zur Vernichtung von Feinden."" <I>Journal of Egyptian Archaeology </I>73 (1987), pp. 202-206.",1987,Y:\\images\MFA-images\Giza\GizaImage\full\library,grimm_jea_73_1987.pdf
4089,1,733,Die Mastabas westlich der Cheopspyramide,"Steindorff, Georg &amp; Uvo Hölscher. <I>Die Mastabas westlich der Cheopspyramide nach den Ergebnissen der in Jahren 1903-1907 im Auftrag der Universität Leipzig und des Hildesheimer Pelizaeus-Museums unternommenen Grabungen in Giza, Teil 1: Text</I>. Herausgegeben und bearbeitet von Alfred Grimm. Münchener Ägyptologische Untersuchungen 2. Frankfurt am Main: Peter Lang, 1991.",1991,Y:\documents,steindorff_mastabas_text.pdf
4089,1,734,Die Mastabas westlich der Cheopspyramide,"Steindorff, Georg &amp; Uvo Hölscher. <I>Die Mastabas westlich der Cheopspyramide nach den Ergebnissen der in Jahren 1903-1907 im Auftrag der Universität Leipzig und des Hildesheimer Pelizaeus-Museums unternommenen Grabungen in Giza, Teil 2: Tafeln</I>. Herausgegeben und bearbeitet von Alfred Grimm. Münchener Ägyptologische Untersuchungen 2. Frankfurt am Main: Peter Lang, 1991.",1991,Y:\documents,steindorff_mastabas_plates.pdf
4090,1,357,"Statuen des Alten Reiches, Corpus Antiquitatum Aegyptiacarum, Kunsthistorisches Museum Wien, Lieferung 15","Jaroš-Deckert, Brigitte. <I>Statuen des Alten Reiches</I>. Corpus Antiquitatum Aegyptiacarum. Kunsthistorisches Museum Wien Ägyptisch-Orientalische Sammlung, Lieferung 15. Mainz am Rhein: Philipp von Zabern, 1993.<BR>",1993,Y:\\images\MFA-images\Giza\GizaImage\full\library\,jaros-deckert_caa_15_Vienna.pdf
4091,1,503,"Festschrift Arne Eggebrecht zum 65. Geburtstag am 12. März 2000, pp. 107-115 , ""Grammar of Egyptian Statuary: The Old Kingdom""","Simpson, William Kelly. ""Grammar of Egyptian Statuary: The Old Kingdom."" In Bettina Schmitz, ed. <I>Festschrift Arne Eggebrecht zum 65. Geburtstag am 12. März 2000. </I>Hildesheimer Ägyptologische Beiträge 48. Hildesheim: Gerstenberg Verlag, 2002, pp. 107-115.",2002,Y:\\images\MFA-images\Giza\GizaImage\full\library\,simpson_fs_eggebrecht.pdf
4093,2,505,"Mélanges offerts à Edith Varga, pp. 65-80, ""Osiris in the Fourth Dynasty Again? The False Door of Jntj, MFA 31.781""","Bolshakov, Andrey. ""Osiris in the Fourth Dynasty Again? The False Door of Jntj, MFA 31.781."" In Hedvig Györy, ed. <I>Mélanges offerts à Edith Varga. </I>Bulletin du Musée Hongrois des Beaux-Arts Supplément-2001, Budapest: Musée Hongrois des Beaux-Arts, 2001, pp. 65-80.",2001,Y:\\images\MFA-images\Giza\GizaImage\full\library\,bolshakov_fs_varga.pdf
4094,1,505,"Mélanges offerts à Edith Varga, pp. 65-80, ""Osiris in the Fourth Dynasty Again? The False Door of Jntj, MFA 31.781""","Bolshakov, Andrey. ""Osiris in the Fourth Dynasty Again? The False Door of Jntj, MFA 31.781."" In Hedvig Györy, ed. <I>Mélanges offerts à Edith Varga. </I>Bulletin du Musée Hongrois des Beaux-Arts Supplément-2001, Budapest: Musée Hongrois des Beaux-Arts, 2001, pp. 65-80.",2001,Y:\\images\MFA-images\Giza\GizaImage\full\library\,bolshakov_fs_varga.pdf
4095,1,506,"Gold of Praise, pp. 27-54, ""Inventory Offering Lists and the Nomenclature for Boxes and Chests in the Old Kingdom""","Brovarski, Edward. ""Inventory Offering Lists and the Nomenclature for Boxes and Chests in the Old Kingdom."" In Emily Teeter and John A. Larson, eds. <I>Gold of Praise. Studies on Ancient Egypt in Honor of Edward F. Wente. </I>Studies in Ancient Oriental Civilization 58. Chicago: The Oriental Institute of the University of Chicago, 1999, pp. 27-54.<BR>",1999,Y:\\images\MFA-images\Giza\GizaImage\full\library\,brovarski_fs_wente.pdf
4096,1,506,"Gold of Praise, pp. 27-54, ""Inventory Offering Lists and the Nomenclature for Boxes and Chests in the Old Kingdom""","Brovarski, Edward. ""Inventory Offering Lists and the Nomenclature for Boxes and Chests in the Old Kingdom."" In Emily Teeter and John A. Larson, eds. <I>Gold of Praise. Studies on Ancient Egypt in Honor of Edward F. Wente. </I>Studies in Ancient Oriental Civilization 58. Chicago: The Oriental Institute of the University of Chicago, 1999, pp. 27-54.<BR>",1999,Y:\\images\MFA-images\Giza\GizaImage\full\library\,brovarski_fs_wente.pdf
4097,2,507,"L'Égyptologie en 1979, pp. 115-121, ""The Senedjemib Complex at Giza: An Interim Report""","Brovarski, Edward. ""The Senedjemib Complex at Giza: An Interim Report."" <I>L'Égyptologie en 1979. Axes prioritaires de recherches</I>, tome II. Colloques Internationaux du Centre National de la Recherche Scientifique No. 595. Paris: Éditions du Centre National de la Recherche Scientifique, 1982, pp. 115-121.<BR>",1982,Y:\\images\MFA-images\Giza\GizaImage\full\library\,brovarski_egyptologie_1979.pdf
4098,2,508,"Warsaw Egyptological Studies I, pp. 261-273, ""A Triad for Pehenptah""","Brovarski, Edward. ""A Triad for Pehenptah."" <I>Warsaw Egyptological Studies I. Essays in honour of Prof. Dr. Jadwiga Lipinska.</I> Warsaw: National Museum ""Pro-Egipt,"" 1997, pp. 261-273.<BR>",1997,Y:\\images\MFA-images\Giza\GizaImage\full\library\,brovarski_fs_lipinska.pdf
4099,1,512,Giza Plateau Mapping Project Season 2005 Preliminary Report,"Lehner, Mark, Mohsen Kamel and Ana Tavares. <I>Giza Plateau Mapping Project. Season 2005 Preliminary Report. </I>Giza Occasional Papers 2. Cairo: Ancient Egypt Research Associates, 2006.",2006,Y:\\images\MFA-images\Giza\GizaImage\full\library\,lehner_2005report_gop2.pdf
4099,1,565,Giza Plateau Mapping Project Season 2004 Preliminary Report,"Lehner, Mark, Mohsen Kamel and Ana Tavares. <I>Giza Plateau Mapping Project. Season 2004 Preliminary Report. </I>Giza Occasional Papers 1. Cairo: Ancient Egypt Research Associates, 2009.",2009,Y:\\images\MFA-images\Giza\GizaImage\full\library,lehner_2004report_gop1.pdf
4100,1,512,Giza Plateau Mapping Project Season 2005 Preliminary Report,"Lehner, Mark, Mohsen Kamel and Ana Tavares. <I>Giza Plateau Mapping Project. Season 2005 Preliminary Report. </I>Giza Occasional Papers 2. Cairo: Ancient Egypt Research Associates, 2006.",2006,Y:\\images\MFA-images\Giza\GizaImage\full\library\,lehner_2005report_gop2.pdf
4100,1,565,Giza Plateau Mapping Project Season 2004 Preliminary Report,"Lehner, Mark, Mohsen Kamel and Ana Tavares. <I>Giza Plateau Mapping Project. Season 2004 Preliminary Report. </I>Giza Occasional Papers 1. Cairo: Ancient Egypt Research Associates, 2009.",2009,Y:\\images\MFA-images\Giza\GizaImage\full\library,lehner_2004report_gop1.pdf
4100,1,900,"""Village, Town and Barracks: A Fourth Dynasty Settlement at Heit el-Ghurab, Giza""","<FONT face=Calibri> <P>Tavares, Ana. ""Village, Town and Barracks: A Fourth Dynasty Settlement at Heit el-Ghurab, Giza."" In Nigel and Helen Strudwick, eds. <EM>Old Kingdom, New Perspectives: Egyptian Art and Archaeology, 2750-2150 BC</EM>. Oxford: Oxbow Books, 2011, pp. 270-277, pl. 14.</P></FONT>",NULL,Y:\documents,tavares_old_kingdom.pdf
4102,1,505,"Mélanges offerts à Edith Varga, pp. 65-80, ""Osiris in the Fourth Dynasty Again? The False Door of Jntj, MFA 31.781""","Bolshakov, Andrey. ""Osiris in the Fourth Dynasty Again? The False Door of Jntj, MFA 31.781."" In Hedvig Györy, ed. <I>Mélanges offerts à Edith Varga. </I>Bulletin du Musée Hongrois des Beaux-Arts Supplément-2001, Budapest: Musée Hongrois des Beaux-Arts, 2001, pp. 65-80.",2001,Y:\\images\MFA-images\Giza\GizaImage\full\library\,bolshakov_fs_varga.pdf
4102,1,515,"Göttinger Miszellen 164 (1998), pp. 7-14, ""The Tombs of Khamerernebty I and II at Giza""","Baud, Michel. ""The Tombs of Khamerernebty I and II at Giza."" <I>Göttinger Miszellen</I> 164 (1998), pp. 7-14.",1998,Y:\\images\MFA-images\Giza\GizaImage\full\library\,baud_gm_164_1998.pdf
4102,1,528,"Bulletin de l'Institut Français d'Archéologie Orientale 95 (1995), pp. 11-21, ""La tombe de la reine-mère xa-mrr-Nbtj Ire""","Baud, Michel. ""La tombe de la reine-mère xa-mrr-Nbtj Ire."" <I>Bulletin de l'Institut Français d'Archéologie Orientale </I>95 (1995), pp. 11-21.",1995,Y:\\images\MFA-images\Giza\GizaImage\full\library\,baud_bifao_95_1995.pdf
4102,1,554,Famille royale et pouvoir sous l'Ancien Empire égyptien,"Baud, Michel. <I>Famille royale et pouvoir sous l'Ancien Empire égyptien </I>1. Bibliothèque d'Étude 126/1. Cairo: Institut Français d'Archéolgie Orientale, 1999.<BR>",1999,Y:\\images\MFA-images\Giza\GizaImage\full\library\,baud_famille_1.pdf
4102,1,555,Famille royale et pouvoir sous l'Ancien Empire égyptien,"Baud, Michel. <I>Famille royale et pouvoir sous l'Ancien Empire égyptien </I>2. Bibliothèque d'Étude 126/2. Cairo: Institut Français d'Archéolgie Orientale, 1999.<BR>",1999,Y:\\images\MFA-images\Giza\GizaImage\full\library\,baud_famille_2.pdf
4102,1,602,"Ancient Egyptian Chronology, pp. 144-158, ""The Relative Chronology of Dynasties 6 and 8""","Baud, Michel. ""The Relative Chronology of Dynasties 6 and 8."" In Erik Hornung, Rolf Krauss &amp; David A. Warburton, eds. <I>Ancient Egyptian Chronology</I>, Leiden/Boston: Brill, 2006, pp. 144-158.",2006,Y:\\images\MFA-images\Giza\GizaImage\full\library,baud_eg_chronology_144-158.pdf
4102,1,628,"Les Critères de Datation Stylistiques à l'Ancien Empire, pp. 31-95, ""À propos des critères iconographiques établis par Nadine Cherpion""","Baud, Michel. ""À propos des critères iconographiques établis par Nadine Cherpion."" In Nicolas Grimal, ed. <I>Les Critères de Datation Stylistiques à l'Ancien Empire</I>. Bibliothèque d'Étude 120. Cairo: Institut français d'archéologie orientale, 1998, pp. 31-95.",1998,Y:\\images\MFA-images\Giza\GizaImage\full\library,baud_criteres_datation.pdf
4103,2,517,"Chronique d'Égypte 67 (1992), pp. 203-210, ""Princess Hm.t-ra(w): The First Mention of Osiris?""","Bolshakov, Andrey. ""Princess Hm.t-ra(w): The First Mention of Osiris?"" <EM>Chronique d'Égypte</EM> 67 (1992), pp. 203-210.",1992,Y:\\images\MFA-images\Giza\GizaImage\full\library\,bolshakov_cde_67_1992.pdf
4103,2,688,"""L'Expédition Harvard-Boston a Guizah"" and ""Fouilles de l'Université Égyptienne a Guizah""","""L'Expédition Harvard-Boston a Guizah"" and ""Fouilles de l'Université Égyptienne a Guizah."" <EM>Chronique d'Égypte</EM> 7 nos. 13-14 (1932), pp. 68-75.",NULL,Y:\documents,cde_7_1932.pdf
4104,1,520,"Sesto Congresso Internazionale di Egittologia. Atti, Volume II, pp. 177-195, ""The Great Sphinx at Giza: Date and Function""","Hawass, Zahi. ""The Great Sphinx at Giza: Date and Function."" In Gian Maria Zaccone and Tomaso Ricardi di Netro (eds.) <I>Sesto Congresso Internazionale di Egittologia.</I> Atti, Volume II. Turin, 1993, pp. 177-195.",1993,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hawass_ice_6.2.pdf
